,struc_id,resName1,seqNum1,SITE_ID,nuclearity,resName2,seqNum2,resName3,seqNum3,resName4,seqNum4,Set,pdb_name,MAHOMES_match,Enzyme,meta_site
7280,6ah8_A_Relax8,MN,501,6ah8_A_Relax8_0,2,MN,502,,,,,test,6ah8_A,match,True,6ah8_A_0
7281,6ah8_A_Relax9,MN,501,6ah8_A_Relax9_0,2,MN,502,,,,,test,6ah8_A,match,True,6ah8_A_0
7282,6c49_A_Relax0,ZN,402,6c49_A_Relax0_1,1,,,,,,,test,6c49_A,match,True,6c49_A_1
7283,6c49_A_Relax1,ZN,402,6c49_A_Relax1_1,1,,,,,,,test,6c49_A,match,True,6c49_A_1
7284,6c49_A_Relax2,ZN,402,6c49_A_Relax2_1,1,,,,,,,test,6c49_A,match,True,6c49_A_1
7285,6c49_A_Relax3,ZN,402,6c49_A_Relax3_1,1,,,,,,,test,6c49_A,match,True,6c49_A_1
7286,6c49_A_Relax4,ZN,402,6c49_A_Relax4_1,1,,,,,,,test,6c49_A,match,True,6c49_A_1
7287,6c49_A_Relax5,ZN,402,6c49_A_Relax5_1,1,,,,,,,test,6c49_A,match,True,6c49_A_1
7288,6c49_A_Relax6,ZN,402,6c49_A_Relax6_1,1,,,,,,,test,6c49_A,match,True,6c49_A_1
7289,6c49_A_Relax7,ZN,402,6c49_A_Relax7_1,1,,,,,,,test,6c49_A,match,True,6c49_A_1
7290,6c49_A_Relax8,ZN,402,6c49_A_Relax8_1,1,,,,,,,test,6c49_A,match,True,6c49_A_1
7291,6c49_A_Relax9,ZN,402,6c49_A_Relax9_1,1,,,,,,,test,6c49_A,match,True,6c49_A_1
7292,6c4a_A_Relax0,MG,502,6c4a_A_Relax0_0,1,,,,,,,test,6c4a_A,match,True,6c4a_A_0
7293,6c4a_A_Relax1,MG,502,6c4a_A_Relax1_0,1,,,,,,,test,6c4a_A,match,True,6c4a_A_0
7294,6c4a_A_Relax2,MG,502,6c4a_A_Relax2_0,1,,,,,,,test,6c4a_A,match,True,6c4a_A_0
7295,6c4a_A_Relax3,MG,502,6c4a_A_Relax3_0,1,,,,,,,test,6c4a_A,match,True,6c4a_A_0
7296,6c4a_A_Relax4,MG,502,6c4a_A_Relax4_0,1,,,,,,,test,6c4a_A,match,True,6c4a_A_0
7297,6c4a_A_Relax5,MG,502,6c4a_A_Relax5_0,1,,,,,,,test,6c4a_A,match,True,6c4a_A_0
7298,6c4a_A_Relax6,MG,502,6c4a_A_Relax6_0,1,,,,,,,test,6c4a_A,match,True,6c4a_A_0
7299,6c4a_A_Relax7,MG,502,6c4a_A_Relax7_0,1,,,,,,,test,6c4a_A,match,True,6c4a_A_0
7300,6c4a_A_Relax8,MG,502,6c4a_A_Relax8_0,1,,,,,,,test,6c4a_A,match,True,6c4a_A_0
7301,6c4a_A_Relax9,MG,502,6c4a_A_Relax9_0,1,,,,,,,test,6c4a_A,match,True,6c4a_A_0
7302,6c5n_A_Relax0,MG,402,6c5n_A_Relax0_0,1,,,,,,,test,6c5n_A,partial,True,6c5n_A_0
7303,6c5n_A_Relax0,MG,403,6c5n_A_Relax0_1,1,,,,,,,test,6c5n_A,partial,True,6c5n_A_1
7304,6c5n_A_Relax1,MG,402,6c5n_A_Relax1_0,1,,,,,,,test,6c5n_A,partial,True,6c5n_A_0
7305,6c5n_A_Relax1,MG,403,6c5n_A_Relax1_1,1,,,,,,,test,6c5n_A,partial,True,6c5n_A_1
7306,6c5n_A_Relax2,MG,402,6c5n_A_Relax2_0,1,,,,,,,test,6c5n_A,partial,True,6c5n_A_0
7307,6c5n_A_Relax2,MG,403,6c5n_A_Relax2_1,1,,,,,,,test,6c5n_A,partial,True,6c5n_A_1
7308,6c5n_A_Relax3,MG,402,6c5n_A_Relax3_0,1,,,,,,,test,6c5n_A,partial,True,6c5n_A_0
7309,6c5n_A_Relax3,MG,403,6c5n_A_Relax3_1,1,,,,,,,test,6c5n_A,partial,True,6c5n_A_1
7310,6c5n_A_Relax4,MG,402,6c5n_A_Relax4_0,1,,,,,,,test,6c5n_A,partial,True,6c5n_A_0
7311,6c5n_A_Relax4,MG,403,6c5n_A_Relax4_1,1,,,,,,,test,6c5n_A,partial,True,6c5n_A_1
7312,6c5n_A_Relax5,MG,402,6c5n_A_Relax5_0,1,,,,,,,test,6c5n_A,partial,True,6c5n_A_0
7313,6c5n_A_Relax5,MG,403,6c5n_A_Relax5_1,1,,,,,,,test,6c5n_A,partial,True,6c5n_A_1
7314,6c5n_A_Relax6,MG,402,6c5n_A_Relax6_0,1,,,,,,,test,6c5n_A,partial,True,6c5n_A_0
7315,6c5n_A_Relax6,MG,403,6c5n_A_Relax6_1,1,,,,,,,test,6c5n_A,partial,True,6c5n_A_1
7316,6c5n_A_Relax7,MG,402,6c5n_A_Relax7_0,1,,,,,,,test,6c5n_A,partial,True,6c5n_A_0
7317,6c5n_A_Relax7,MG,403,6c5n_A_Relax7_1,1,,,,,,,test,6c5n_A,partial,True,6c5n_A_1
7318,6c5n_A_Relax8,MG,402,6c5n_A_Relax8_0,1,,,,,,,test,6c5n_A,partial,True,6c5n_A_0
7319,6c5n_A_Relax8,MG,403,6c5n_A_Relax8_1,1,,,,,,,test,6c5n_A,partial,True,6c5n_A_1
7320,6c5n_A_Relax9,MG,402,6c5n_A_Relax9_0,1,,,,,,,test,6c5n_A,partial,True,6c5n_A_0
7321,6c5n_A_Relax9,MG,403,6c5n_A_Relax9_1,1,,,,,,,test,6c5n_A,partial,True,6c5n_A_1
7322,6c7y_A_Relax0,MG,1202,6c7y_A_Relax0_0,2,MG,1203,,,,,test,6c7y_A,match,True,6c7y_A_0
7323,6c7y_A_Relax1,MG,1202,6c7y_A_Relax1_0,2,MG,1203,,,,,test,6c7y_A,match,True,6c7y_A_0
7324,6c7y_A_Relax2,MG,1202,6c7y_A_Relax2_0,2,MG,1203,,,,,test,6c7y_A,match,True,6c7y_A_0
7325,6c7y_A_Relax3,MG,1202,6c7y_A_Relax3_0,2,MG,1203,,,,,test,6c7y_A,match,True,6c7y_A_0
7326,6c7y_A_Relax4,MG,1202,6c7y_A_Relax4_0,2,MG,1203,,,,,test,6c7y_A,match,True,6c7y_A_0
7327,6c7y_A_Relax5,MG,1202,6c7y_A_Relax5_0,2,MG,1203,,,,,test,6c7y_A,match,True,6c7y_A_0
7328,6c7y_A_Relax6,MG,1202,6c7y_A_Relax6_0,2,MG,1203,,,,,test,6c7y_A,match,True,6c7y_A_0
7329,6c7y_A_Relax7,MG,1202,6c7y_A_Relax7_0,2,MG,1203,,,,,test,6c7y_A,match,True,6c7y_A_0
7330,6c7y_A_Relax8,MG,1202,6c7y_A_Relax8_0,2,MG,1203,,,,,test,6c7y_A,match,True,6c7y_A_0
7331,6c7y_A_Relax9,MG,1202,6c7y_A_Relax9_0,2,MG,1203,,,,,test,6c7y_A,match,True,6c7y_A_0
7332,6cau_A_Relax0,MG,502,6cau_A_Relax0_0,1,,,,,,,test,6cau_A,match,True,6cau_A_0
7333,6cau_A_Relax1,MG,502,6cau_A_Relax1_0,1,,,,,,,test,6cau_A,match,True,6cau_A_0
7334,6cau_A_Relax2,MG,502,6cau_A_Relax2_0,1,,,,,,,test,6cau_A,match,True,6cau_A_0
7335,6cau_A_Relax3,MG,502,6cau_A_Relax3_0,1,,,,,,,test,6cau_A,match,True,6cau_A_0
7336,6cau_A_Relax4,MG,502,6cau_A_Relax4_0,1,,,,,,,test,6cau_A,match,True,6cau_A_0
7337,6cau_A_Relax5,MG,502,6cau_A_Relax5_0,1,,,,,,,test,6cau_A,match,True,6cau_A_0
7338,6cau_A_Relax6,MG,502,6cau_A_Relax6_0,1,,,,,,,test,6cau_A,match,True,6cau_A_0
7339,6cau_A_Relax7,MG,502,6cau_A_Relax7_0,1,,,,,,,test,6cau_A,match,True,6cau_A_0
7340,6cau_A_Relax8,MG,502,6cau_A_Relax8_0,1,,,,,,,test,6cau_A,match,True,6cau_A_0
7341,6cau_A_Relax9,MG,502,6cau_A_Relax9_0,1,,,,,,,test,6cau_A,match,True,6cau_A_0
7342,6ckx_C_Relax0,MG,1101,6ckx_C_Relax0_0,1,,,,,,,test,6ckx_C,match,True,6ckx_C_0
7343,6ckx_C_Relax1,MG,1101,6ckx_C_Relax1_0,1,,,,,,,test,6ckx_C,match,True,6ckx_C_0
7344,6ckx_C_Relax2,MG,1101,6ckx_C_Relax2_0,1,,,,,,,test,6ckx_C,match,True,6ckx_C_0
7345,6ckx_C_Relax3,MG,1101,6ckx_C_Relax3_0,1,,,,,,,test,6ckx_C,match,True,6ckx_C_0
7346,6ckx_C_Relax4,MG,1101,6ckx_C_Relax4_0,1,,,,,,,test,6ckx_C,match,True,6ckx_C_0
7347,6ckx_C_Relax5,MG,1101,6ckx_C_Relax5_0,1,,,,,,,test,6ckx_C,match,True,6ckx_C_0
7348,6ckx_C_Relax6,MG,1101,6ckx_C_Relax6_0,1,,,,,,,test,6ckx_C,match,True,6ckx_C_0
7349,6ckx_C_Relax7,MG,1101,6ckx_C_Relax7_0,1,,,,,,,test,6ckx_C,match,True,6ckx_C_0
7350,6ckx_C_Relax8,MG,1101,6ckx_C_Relax8_0,1,,,,,,,test,6ckx_C,match,True,6ckx_C_0
7351,6ckx_C_Relax9,MG,1101,6ckx_C_Relax9_0,1,,,,,,,test,6ckx_C,match,True,6ckx_C_0
7352,6cpf_A_Relax0,MG,502,6cpf_A_Relax0_0,1,,,,,,,test,6cpf_A,match,True,6cpf_A_0
7353,6cpf_A_Relax1,MG,502,6cpf_A_Relax1_0,1,,,,,,,test,6cpf_A,match,True,6cpf_A_0
7354,6cpf_A_Relax2,MG,502,6cpf_A_Relax2_0,1,,,,,,,test,6cpf_A,match,True,6cpf_A_0
7355,6cpf_A_Relax3,MG,502,6cpf_A_Relax3_0,1,,,,,,,test,6cpf_A,match,True,6cpf_A_0
7356,6cpf_A_Relax4,MG,502,6cpf_A_Relax4_0,1,,,,,,,test,6cpf_A,match,True,6cpf_A_0
7357,6cpf_A_Relax5,MG,502,6cpf_A_Relax5_0,1,,,,,,,test,6cpf_A,match,True,6cpf_A_0
7358,6cpf_A_Relax6,MG,502,6cpf_A_Relax6_0,1,,,,,,,test,6cpf_A,match,True,6cpf_A_0
7359,6cpf_A_Relax7,MG,502,6cpf_A_Relax7_0,1,,,,,,,test,6cpf_A,match,True,6cpf_A_0
7360,6cpf_A_Relax8,MG,502,6cpf_A_Relax8_0,1,,,,,,,test,6cpf_A,match,True,6cpf_A_0
7361,6cpf_A_Relax9,MG,502,6cpf_A_Relax9_0,1,,,,,,,test,6cpf_A,match,True,6cpf_A_0
7362,6cqd_A_Relax0,MG,302,6cqd_A_Relax0_0,2,MG,303,,,,,test,6cqd_A,match,True,6cqd_A_0
7363,6cqd_A_Relax1,MG,302,6cqd_A_Relax1_0,2,MG,303,,,,,test,6cqd_A,match,True,6cqd_A_0
7364,6cqd_A_Relax2,MG,302,6cqd_A_Relax2_0,2,MG,303,,,,,test,6cqd_A,match,True,6cqd_A_0
7365,6cqd_A_Relax3,MG,302,6cqd_A_Relax3_0,2,MG,303,,,,,test,6cqd_A,match,True,6cqd_A_0
7366,6cqd_A_Relax4,MG,302,6cqd_A_Relax4_0,2,MG,303,,,,,test,6cqd_A,match,True,6cqd_A_0
7367,6cqd_A_Relax5,MG,302,6cqd_A_Relax5_0,2,MG,303,,,,,test,6cqd_A,match,True,6cqd_A_0
7368,6cqd_A_Relax6,MG,302,6cqd_A_Relax6_0,2,MG,303,,,,,test,6cqd_A,match,True,6cqd_A_0
7369,6cqd_A_Relax7,MG,302,6cqd_A_Relax7_0,2,MG,303,,,,,test,6cqd_A,match,True,6cqd_A_0
7370,6cqd_A_Relax8,MG,302,6cqd_A_Relax8_0,2,MG,303,,,,,test,6cqd_A,match,True,6cqd_A_0
7371,6cqd_A_Relax9,MG,302,6cqd_A_Relax9_0,2,MG,303,,,,,test,6cqd_A,match,True,6cqd_A_0
7372,6cqs_A_Relax0,ZN,501,6cqs_A_Relax0_0,1,,,,,,,test,6cqs_A,partial,True,6cqs_A_0
7373,6cqs_A_Relax0,ZN,502,6cqs_A_Relax0_1,1,,,,,,,test,6cqs_A,partial,True,6cqs_A_1
7374,6cqs_A_Relax1,ZN,501,6cqs_A_Relax1_0,1,,,,,,,test,6cqs_A,partial,True,6cqs_A_0
7375,6cqs_A_Relax1,ZN,502,6cqs_A_Relax1_1,1,,,,,,,test,6cqs_A,partial,True,6cqs_A_1
7376,6cqs_A_Relax2,ZN,501,6cqs_A_Relax2_0,1,,,,,,,test,6cqs_A,partial,True,6cqs_A_0
7377,6cqs_A_Relax2,ZN,502,6cqs_A_Relax2_1,1,,,,,,,test,6cqs_A,partial,True,6cqs_A_1
7378,6cqs_A_Relax3,ZN,501,6cqs_A_Relax3_0,1,,,,,,,test,6cqs_A,partial,True,6cqs_A_0
7379,6cqs_A_Relax3,ZN,502,6cqs_A_Relax3_1,1,,,,,,,test,6cqs_A,partial,True,6cqs_A_1
7380,6cqs_A_Relax4,ZN,501,6cqs_A_Relax4_0,1,,,,,,,test,6cqs_A,partial,True,6cqs_A_0
7381,6cqs_A_Relax4,ZN,502,6cqs_A_Relax4_1,1,,,,,,,test,6cqs_A,partial,True,6cqs_A_1
7382,6cqs_A_Relax5,ZN,501,6cqs_A_Relax5_0,1,,,,,,,test,6cqs_A,partial,True,6cqs_A_0
7383,6cqs_A_Relax5,ZN,502,6cqs_A_Relax5_1,1,,,,,,,test,6cqs_A,partial,True,6cqs_A_1
7384,6cqs_A_Relax6,ZN,501,6cqs_A_Relax6_0,1,,,,,,,test,6cqs_A,partial,True,6cqs_A_0
7385,6cqs_A_Relax6,ZN,502,6cqs_A_Relax6_1,1,,,,,,,test,6cqs_A,partial,True,6cqs_A_1
7386,6cqs_A_Relax7,ZN,501,6cqs_A_Relax7_0,1,,,,,,,test,6cqs_A,partial,True,6cqs_A_0
7387,6cqs_A_Relax7,ZN,502,6cqs_A_Relax7_1,1,,,,,,,test,6cqs_A,partial,True,6cqs_A_1
7388,6cqs_A_Relax8,ZN,501,6cqs_A_Relax8_0,1,,,,,,,test,6cqs_A,partial,True,6cqs_A_0
7389,6cqs_A_Relax8,ZN,502,6cqs_A_Relax8_1,1,,,,,,,test,6cqs_A,partial,True,6cqs_A_1
7390,6cqs_A_Relax9,ZN,501,6cqs_A_Relax9_0,1,,,,,,,test,6cqs_A,partial,True,6cqs_A_0
7391,6cqs_A_Relax9,ZN,502,6cqs_A_Relax9_1,1,,,,,,,test,6cqs_A,partial,True,6cqs_A_1
7392,6crt_A_Relax0,MN,602,6crt_A_Relax0_0,1,,,,,,,test,6crt_A,match,True,6crt_A_0
7393,6crt_A_Relax1,MN,602,6crt_A_Relax1_0,1,,,,,,,test,6crt_A,match,True,6crt_A_0
7394,6crt_A_Relax2,MN,602,6crt_A_Relax2_0,1,,,,,,,test,6crt_A,match,True,6crt_A_0
7395,6crt_A_Relax3,MN,602,6crt_A_Relax3_0,1,,,,,,,test,6crt_A,match,True,6crt_A_0
7396,6crt_A_Relax4,MN,602,6crt_A_Relax4_0,1,,,,,,,test,6crt_A,match,True,6crt_A_0
7397,6crt_A_Relax5,MN,602,6crt_A_Relax5_0,1,,,,,,,test,6crt_A,match,True,6crt_A_0
7398,6crt_A_Relax6,MN,602,6crt_A_Relax6_0,1,,,,,,,test,6crt_A,match,True,6crt_A_0
7399,6crt_A_Relax7,MN,602,6crt_A_Relax7_0,1,,,,,,,test,6crt_A,match,True,6crt_A_0
7400,6crt_A_Relax8,MN,602,6crt_A_Relax8_0,1,,,,,,,test,6crt_A,match,True,6crt_A_0
7401,6crt_A_Relax9,MN,602,6crt_A_Relax9_0,1,,,,,,,test,6crt_A,match,True,6crt_A_0
7402,6cth_A_Relax0,MG,602,6cth_A_Relax0_0,1,,,,,,,test,6cth_A,match,True,6cth_A_0
7403,6cth_A_Relax1,MG,602,6cth_A_Relax1_0,1,,,,,,,test,6cth_A,match,True,6cth_A_0
7404,6cth_A_Relax2,MG,602,6cth_A_Relax2_0,1,,,,,,,test,6cth_A,match,True,6cth_A_0
7405,6cth_A_Relax3,MG,602,6cth_A_Relax3_0,1,,,,,,,test,6cth_A,match,True,6cth_A_0
7406,6cth_A_Relax4,MG,602,6cth_A_Relax4_0,1,,,,,,,test,6cth_A,match,True,6cth_A_0
7407,6cth_A_Relax5,MG,602,6cth_A_Relax5_0,1,,,,,,,test,6cth_A,match,True,6cth_A_0
7408,6cth_A_Relax6,MG,602,6cth_A_Relax6_0,1,,,,,,,test,6cth_A,match,True,6cth_A_0
7409,6cth_A_Relax7,MG,602,6cth_A_Relax7_0,1,,,,,,,test,6cth_A,match,True,6cth_A_0
7410,6cth_A_Relax8,MG,602,6cth_A_Relax8_0,1,,,,,,,test,6cth_A,match,True,6cth_A_0
7411,6cth_A_Relax9,MG,602,6cth_A_Relax9_0,1,,,,,,,test,6cth_A,match,True,6cth_A_0
7412,6cve_A_Relax0,MG,302,6cve_A_Relax0_0,1,,,,,,,test,6cve_A,match,True,6cve_A_0
7413,6cve_A_Relax1,MG,302,6cve_A_Relax1_0,1,,,,,,,test,6cve_A,match,True,6cve_A_0
7414,6cve_A_Relax2,MG,302,6cve_A_Relax2_0,1,,,,,,,test,6cve_A,match,True,6cve_A_0
7415,6cve_A_Relax3,MG,302,6cve_A_Relax3_0,1,,,,,,,test,6cve_A,match,True,6cve_A_0
7416,6cve_A_Relax4,MG,302,6cve_A_Relax4_0,1,,,,,,,test,6cve_A,match,True,6cve_A_0
7417,6cve_A_Relax5,MG,302,6cve_A_Relax5_0,1,,,,,,,test,6cve_A,match,True,6cve_A_0
7418,6cve_A_Relax6,MG,302,6cve_A_Relax6_0,1,,,,,,,test,6cve_A,match,True,6cve_A_0
7419,6cve_A_Relax7,MG,302,6cve_A_Relax7_0,1,,,,,,,test,6cve_A,match,True,6cve_A_0
7420,6cve_A_Relax8,MG,302,6cve_A_Relax8_0,1,,,,,,,test,6cve_A,match,True,6cve_A_0
7421,6cve_A_Relax9,MG,302,6cve_A_Relax9_0,1,,,,,,,test,6cve_A,match,True,6cve_A_0
7422,6d2m_A_Relax0,ZN,301,6d2m_A_Relax0_0,1,,,,,,,test,6d2m_A,match,True,6d2m_A_0
7423,6d2m_A_Relax1,ZN,301,6d2m_A_Relax1_0,1,,,,,,,test,6d2m_A,match,True,6d2m_A_0
7424,6d2m_A_Relax2,ZN,301,6d2m_A_Relax2_0,1,,,,,,,test,6d2m_A,match,True,6d2m_A_0
7425,6d2m_A_Relax3,ZN,301,6d2m_A_Relax3_0,1,,,,,,,test,6d2m_A,match,True,6d2m_A_0
7426,6d2m_A_Relax4,ZN,301,6d2m_A_Relax4_0,1,,,,,,,test,6d2m_A,match,True,6d2m_A_0
7427,6d2m_A_Relax5,ZN,301,6d2m_A_Relax5_0,1,,,,,,,test,6d2m_A,match,True,6d2m_A_0
7428,6d2m_A_Relax6,ZN,301,6d2m_A_Relax6_0,1,,,,,,,test,6d2m_A,match,True,6d2m_A_0
7429,6d2m_A_Relax7,ZN,301,6d2m_A_Relax7_0,1,,,,,,,test,6d2m_A,match,True,6d2m_A_0
7430,6d2m_A_Relax8,ZN,301,6d2m_A_Relax8_0,1,,,,,,,test,6d2m_A,match,True,6d2m_A_0
7431,6d2m_A_Relax9,ZN,301,6d2m_A_Relax9_0,1,,,,,,,test,6d2m_A,match,True,6d2m_A_0
7432,6d3k_A_Relax0,MG,603,6d3k_A_Relax0_0,1,,,,,,,test,6d3k_A,match,True,6d3k_A_0
7433,6d3k_A_Relax1,MG,603,6d3k_A_Relax1_0,1,,,,,,,test,6d3k_A,match,True,6d3k_A_0
7434,6d3k_A_Relax2,MG,603,6d3k_A_Relax2_0,1,,,,,,,test,6d3k_A,match,True,6d3k_A_0
7435,6d3k_A_Relax3,MG,603,6d3k_A_Relax3_0,1,,,,,,,test,6d3k_A,match,True,6d3k_A_0
7436,6d3k_A_Relax4,MG,603,6d3k_A_Relax4_0,1,,,,,,,test,6d3k_A,match,True,6d3k_A_0
7437,6d3k_A_Relax5,MG,603,6d3k_A_Relax5_0,1,,,,,,,test,6d3k_A,match,True,6d3k_A_0
7438,6d3k_A_Relax6,MG,603,6d3k_A_Relax6_0,1,,,,,,,test,6d3k_A,match,True,6d3k_A_0
7439,6d3k_A_Relax7,MG,603,6d3k_A_Relax7_0,1,,,,,,,test,6d3k_A,match,True,6d3k_A_0
7440,6d3k_A_Relax8,MG,603,6d3k_A_Relax8_0,1,,,,,,,test,6d3k_A,match,True,6d3k_A_0
7441,6d3k_A_Relax9,MG,603,6d3k_A_Relax9_0,1,,,,,,,test,6d3k_A,match,True,6d3k_A_0
7442,6d7k_A_Relax0,FE,601,6d7k_A_Relax0_0,1,,,,,,,test,6d7k_A,partial,True,6d7k_A_0
7443,6d7k_A_Relax0,FE,602,6d7k_A_Relax0_1,1,,,,,,,test,6d7k_A,partial,True,6d7k_A_1
7444,6d7k_A_Relax1,FE,601,6d7k_A_Relax1_0,1,,,,,,,test,6d7k_A,partial,True,6d7k_A_0
7445,6d7k_A_Relax1,FE,602,6d7k_A_Relax1_1,1,,,,,,,test,6d7k_A,partial,True,6d7k_A_1
7446,6d7k_A_Relax2,FE,601,6d7k_A_Relax2_0,1,,,,,,,test,6d7k_A,partial,True,6d7k_A_0
7447,6d7k_A_Relax2,FE,602,6d7k_A_Relax2_1,1,,,,,,,test,6d7k_A,partial,True,6d7k_A_1
7448,6d7k_A_Relax3,FE,601,6d7k_A_Relax3_0,1,,,,,,,test,6d7k_A,partial,True,6d7k_A_0
7449,6d7k_A_Relax3,FE,602,6d7k_A_Relax3_1,1,,,,,,,test,6d7k_A,partial,True,6d7k_A_1
7450,6d7k_A_Relax4,FE,601,6d7k_A_Relax4_0,1,,,,,,,test,6d7k_A,partial,True,6d7k_A_0
7451,6d7k_A_Relax4,FE,602,6d7k_A_Relax4_1,1,,,,,,,test,6d7k_A,partial,True,6d7k_A_1
7452,6d7k_A_Relax5,FE,601,6d7k_A_Relax5_0,1,,,,,,,test,6d7k_A,partial,True,6d7k_A_0
7453,6d7k_A_Relax5,FE,602,6d7k_A_Relax5_1,1,,,,,,,test,6d7k_A,partial,True,6d7k_A_1
7454,6d7k_A_Relax6,FE,601,6d7k_A_Relax6_0,1,,,,,,,test,6d7k_A,partial,True,6d7k_A_0
7455,6d7k_A_Relax6,FE,602,6d7k_A_Relax6_1,1,,,,,,,test,6d7k_A,partial,True,6d7k_A_1
7456,6d7k_A_Relax7,FE,601,6d7k_A_Relax7_0,1,,,,,,,test,6d7k_A,partial,True,6d7k_A_0
7457,6d7k_A_Relax7,FE,602,6d7k_A_Relax7_1,1,,,,,,,test,6d7k_A,partial,True,6d7k_A_1
7458,6d7k_A_Relax8,FE,601,6d7k_A_Relax8_0,1,,,,,,,test,6d7k_A,partial,True,6d7k_A_0
7459,6d7k_A_Relax8,FE,602,6d7k_A_Relax8_1,1,,,,,,,test,6d7k_A,partial,True,6d7k_A_1
7460,6d7k_A_Relax9,FE,601,6d7k_A_Relax9_0,1,,,,,,,test,6d7k_A,partial,True,6d7k_A_0
7461,6d7k_A_Relax9,FE,602,6d7k_A_Relax9_1,1,,,,,,,test,6d7k_A,partial,True,6d7k_A_1
7462,6d9r_A_Relax0,MG,203,6d9r_A_Relax0_0,1,,,,,,,test,6d9r_A,match,True,6d9r_A_0
7463,6d9r_A_Relax0,MG,204,6d9r_A_Relax0_1,1,,,,,,,test,6d9r_A,match,True,6d9r_A_1
7464,6d9r_A_Relax1,MG,203,6d9r_A_Relax1_0,1,,,,,,,test,6d9r_A,match,True,6d9r_A_0
7465,6d9r_A_Relax1,MG,204,6d9r_A_Relax1_1,1,,,,,,,test,6d9r_A,match,True,6d9r_A_1
7466,6d9r_A_Relax2,MG,203,6d9r_A_Relax2_0,1,,,,,,,test,6d9r_A,match,True,6d9r_A_0
7467,6d9r_A_Relax2,MG,204,6d9r_A_Relax2_1,1,,,,,,,test,6d9r_A,match,True,6d9r_A_1
7468,6d9r_A_Relax3,MG,203,6d9r_A_Relax3_0,1,,,,,,,test,6d9r_A,match,True,6d9r_A_0
7469,6d9r_A_Relax3,MG,204,6d9r_A_Relax3_1,1,,,,,,,test,6d9r_A,match,True,6d9r_A_1
7470,6d9r_A_Relax4,MG,203,6d9r_A_Relax4_0,1,,,,,,,test,6d9r_A,match,True,6d9r_A_0
7471,6d9r_A_Relax4,MG,204,6d9r_A_Relax4_1,1,,,,,,,test,6d9r_A,match,True,6d9r_A_1
7472,6d9r_A_Relax5,MG,203,6d9r_A_Relax5_0,1,,,,,,,test,6d9r_A,match,True,6d9r_A_0
7473,6d9r_A_Relax5,MG,204,6d9r_A_Relax5_1,1,,,,,,,test,6d9r_A,match,True,6d9r_A_1
7474,6d9r_A_Relax6,MG,203,6d9r_A_Relax6_0,1,,,,,,,test,6d9r_A,match,True,6d9r_A_0
7475,6d9r_A_Relax6,MG,204,6d9r_A_Relax6_1,1,,,,,,,test,6d9r_A,match,True,6d9r_A_1
7476,6d9r_A_Relax7,MG,203,6d9r_A_Relax7_0,1,,,,,,,test,6d9r_A,match,True,6d9r_A_0
7477,6d9r_A_Relax7,MG,204,6d9r_A_Relax7_1,1,,,,,,,test,6d9r_A,match,True,6d9r_A_1
7478,6d9r_A_Relax8,MG,203,6d9r_A_Relax8_0,1,,,,,,,test,6d9r_A,match,True,6d9r_A_0
7479,6d9r_A_Relax8,MG,204,6d9r_A_Relax8_1,1,,,,,,,test,6d9r_A,match,True,6d9r_A_1
7480,6d9r_A_Relax9,MG,203,6d9r_A_Relax9_0,1,,,,,,,test,6d9r_A,match,True,6d9r_A_0
7481,6d9r_A_Relax9,MG,204,6d9r_A_Relax9_1,1,,,,,,,test,6d9r_A,match,True,6d9r_A_1
7482,6dch_A_Relax0,ZN,403,6dch_A_Relax0_0,1,,,,,,,test,6dch_A,match,True,6dch_A_0
7483,6dch_A_Relax1,ZN,403,6dch_A_Relax1_0,1,,,,,,,test,6dch_A,match,True,6dch_A_0
7484,6dch_A_Relax2,ZN,403,6dch_A_Relax2_0,1,,,,,,,test,6dch_A,match,True,6dch_A_0
7485,6dch_A_Relax3,ZN,403,6dch_A_Relax3_0,1,,,,,,,test,6dch_A,match,True,6dch_A_0
7486,6dch_A_Relax4,ZN,403,6dch_A_Relax4_0,1,,,,,,,test,6dch_A,match,True,6dch_A_0
7487,6dch_A_Relax5,ZN,403,6dch_A_Relax5_0,1,,,,,,,test,6dch_A,match,True,6dch_A_0
7488,6dch_A_Relax6,ZN,403,6dch_A_Relax6_0,1,,,,,,,test,6dch_A,match,True,6dch_A_0
7489,6dch_A_Relax7,ZN,403,6dch_A_Relax7_0,1,,,,,,,test,6dch_A,match,True,6dch_A_0
7490,6dch_A_Relax8,ZN,403,6dch_A_Relax8_0,1,,,,,,,test,6dch_A,match,True,6dch_A_0
7491,6dch_A_Relax9,ZN,403,6dch_A_Relax9_0,1,,,,,,,test,6dch_A,match,True,6dch_A_0
7492,6dja_A_Relax0,ZN,301,6dja_A_Relax0_0,1,,,,,,,test,6dja_A,partial,True,6dja_A_0
7493,6dja_A_Relax0,ZN,302,6dja_A_Relax0_1,1,,,,,,,test,6dja_A,partial,True,6dja_A_1
7494,6dja_A_Relax1,ZN,301,6dja_A_Relax1_0,1,,,,,,,test,6dja_A,partial,True,6dja_A_0
7495,6dja_A_Relax1,ZN,302,6dja_A_Relax1_1,1,,,,,,,test,6dja_A,partial,True,6dja_A_1
7496,6dja_A_Relax2,ZN,301,6dja_A_Relax2_0,1,,,,,,,test,6dja_A,partial,True,6dja_A_0
7497,6dja_A_Relax2,ZN,302,6dja_A_Relax2_1,1,,,,,,,test,6dja_A,partial,True,6dja_A_1
